"id","title","speech_title","speaker_name"
"x4Yhi7ggins","I'm Terrified of Wanting to Be a Billionaire | Pardis Parker | TED",NA,NA
"7ZVu5N4gOgY","The Human Cost of Coal Mining in China | Xiaojun ""Tom"" Wang | TED",NA,NA
"bUmHABnk9FY","A Comedian’s Take on How to Save Democracy | Jordan Klepper | TED",NA,NA
"RKEsIkJRuW4","How to Live With Economic Doomsaying | Philipp Carlsson-Szlezak | TED",NA,NA
"qxgE0q1_m6U","Let Your Garden Grow Wild | Rebecca McMackin | TED",NA,NA
"cUdl-Cp-LWw","Why Don’t We Have Better Robots Yet? | Ken Goldberg | TED",NA,NA
"JNG3wwLqRok","Invisible AI, a Personal Time Machine and More: A Celebration of Creativity from the TED Conference",NA,NA
"dxA6D4dJWn8","3 Steps to Better Connect With Your Fellow Humans | Amber Cabral | TED",NA,NA
"wXODvu8UfXc","How Business Leaders Can Renew Democracy | Daniella Ballou-Aares | TED",NA,NA
"LbZC0DjnhGs","How to Choose Clothes for Longevity, Not the Landfill | Diarra Bousso | TED",NA,NA
"DbQjrA9VPjY","AI and the Paradox of Self-Replacing Workers | Madison Mohns | TED",NA,NA
"akNqFXCVPwU","Dear Fellow Refugees, Here’s How I Found Resilience | Chantale Zuzi Leader | TED",NA,NA
"spwXNUFHhAg","How a Sanctuary for Self-Expression Can Change Lives | Lindsay Morris and Reed J. Williams | TED",NA,NA
"Y8tqH6MnJUU","The Unsung Heroes Fighting Malnutrition | Shruthi Baskaran-Makanju | TED",NA,NA
"8qojNkkvzSQ","5 Lessons on Happiness — from Pop Fame to Poisonous Snakes | Mike Posner | TED",NA,NA
"Q69o7mr-0S4","The Miracle of Organ Donation — and a Breakthrough for the Future | Abbas Ardehali | TED",NA,NA
"syxEMoU8KWg","The 5 Tenets of Turning Pain Into Power | Christine Schuler Deschryver | TED",NA,NA
"ngk7VVyveu8","Meet Mini-Grids — the Clean Energy Solution Bringing Power to Millions | Tombo Banda | TED",NA,NA
"FzhI2D_kaCY","A Path to Social Safety for Migrant Workers | Ashif Shaikh | TED",NA,NA
"5z_krRwSyt8","3 Mysteries of the Universe — and a New Force That Might Explain Them | Alex Keshavarzi | TED",NA,NA
"P7slA-LkA3s","When You Inform Women, You Transform Lives | Paige Alexander | TED",NA,NA
"QIr_eNVtJ58","How to Find Creativity and Purpose in the Face of Adversity | Suleika Jaouad | TED",NA,NA
"zJcYAqNfgtA","How to Close the Authority Gap | Mary Ann Sieghart | TED",NA,NA
"vmxHUiiHgNk","How to Lead With Radical Candor | Kim Scott | TED",NA,NA
"xZT8cNQCq2s","How to Bridge Political Divides, from Two Friends on Opposing Sides | Samar Ali & Clint Brewer | TED",NA,NA
"WXosPmTQq4o","The Billion-Dollar Problem in Education | Tanishia Lavette Williams | TED",NA,NA
"DL8_WHr9COs","How Business Can Improve the World, Not Just the Bottom Line | Esha Chhabra | TED",NA,NA
"TkpyR9VBwTs","How Sci-Fi Informs Our Climate Future — and What to Do Next | Zainab Usman | TED",NA,NA
"H6MVJm9ElMA","How AI and Democracy Can Fix Each Other | Divya Siddarth | TED",NA,NA
"iyabl4dlxbY","A Meditation on Rumi and the Power of Poetry | Leili Anvar | TED",NA,NA
"g2pVB9Ci5pI","What’s the Point of Digital Fashion? | Karinna Grant | TED",NA,NA
"kFDaG9pAA1w","How Clicking a Single Link Can Cost Millions | Ryan Pullen | TED",NA,NA
"IGi948nVqlU","How Poop Turns Into Forests | Ludmila Rattis | TED",NA,NA
"IIT29JDuMXs","Can Nanoparticles Help Fight Hunger? | Christy L. Haynes | TED",NA,NA
"MjpO66YdP2s","TED Is 40 — Here’s How It All Started | Chris Anderson and Richard Saul Wurman | TED",NA,NA
"qaE194b_Dk8","How to Design for Dignity During Times of War | Slava Balbek | TED",NA,NA
"n6ql90yGWt0","Is Climate Change Slowing Down the Ocean? | Susan Lozier | TED",NA,NA
"30a4OlkenNU","The Herds, a Vast Act of Theater to Spark Climate Action | Amir Nizar Zuabi | TED",NA,NA
"mJy_wVSKwwA","What the World Can Learn From Ukraine’s Fight for Democracy | Olesya Khromeychuk | TED",NA,NA
"EwWlzzns5q8","“Atalanta” | The Merian Ensemble | TED",NA,NA
"5knT5m2Kmrc","An Israeli and a Palestinian Talk Peace, Dignity and Safety | Ali Abu Awwad and Ami Dar | TED",NA,NA
"Fh5zMqbHC0U","True Love — and the Myth of “Happily Ever After” | Francesca Hogi | TED",NA,NA
"d2om_PGtwWY","Life’s an Obstacle Course — Here’s How To Navigate It | Maryam Banikarim | TED",NA,NA
"JJPfmH5r99k","The Climate Solutions Worth Funding — Now | Jonathan Foley | TED",NA,NA
"eHJnEHyyN1Y","6 Tips on Being a Successful Entrepreneur | John Mullins | TED",NA,NA
"hMutHPLkUYM","What Makes Someone Vote Against Their Political Party? | Sarah Longwell | TED",NA,NA
"5VMqDfuU8QM","Wild, Intricate Sculptures — Made Out of My Hair | Laetitia Ky | TED",NA,NA
"6djPLVa9aQ4","How Babies Think About Danger | Shari Liu | TED",NA,NA
"nfRxGGl6wOU","Lessons from the Past on Adapting to Climate Change | Laprisha Berry Daniels | TED",NA,NA
"CWEWBgVwFc8","Leadership in the Age of AI | Paul Hudson and Lindsay Levin | TED",NA,NA
"coAopEn8Fn4","A Reframing of Masculinity, Rooted in Empathy | Gary Barker | TED",NA,NA
"A3WrAEm3PXU","What If a Simple Blood Test Could Detect Cancer? | Hani Goodarzi | TED",NA,NA
"p9-39oGccqc","""Universe"" / ""Statues"" / ""Liberation"" | Buzz | TED",NA,NA
"X6Wgd4v_yW8","Can a Simple Brick Be the Next Great Battery? | John O'Donnell | TED",NA,NA
"OuVqGrko56s","Advice for Leaders on Creating a Culture of Belonging | Melonie D. Parker | TED",NA,NA
"LPW5Zx3ntZo","Your Creative Superpowers Can Help Protect Democracy | Sofia Ongele | TED",NA,NA
"9C7jAAxWnqA","How Film Changes the Way We See the World | Ava DuVernay | TED",NA,NA
"UjGMiChiUFc","Do Gut Microbes Control Your Personality? | Kathleen McAuliffe | TED",NA,NA
"BiuCP0QFg5k","Fight for Justice — Even if You Don’t Live To See It | Golriz Lucina | TED",NA,NA
"icQS5_mOx7U","What If Advertising Was Honest? | Sylvester Chauke | TED",NA,NA
"2tOWLPm4ov4","The Beauty of Wildlife — and an Artistic Call to Protect It | Isabella Kirkland | TED",NA,NA
"5xBpkc7-w3A","Let Curiosity Lead | Yara Shahidi | TED",NA,NA
"MA-uwhr50FU","Could AI Give You X-Ray Vision? | Tara Boroushaki | TED",NA,NA
"ku1ht_ZAU-w","Enough Red Tape – We Need To Say Yes to Clean Energy | Rich Powell | TED",NA,NA
"L-FTI14OVrg","What Happens When We Deny People Abortions? | Diana Greene Foster | TED",NA,NA
"-QkDwqktaVk","How to Build Democracy — in an Authoritarian Country | Tessza Udvarhelyi | TED",NA,NA
"647itg-A_aw","Is Alternative Meat the Recipe for a Healthier Planet? | Tao Zhang | TED",NA,NA
"CpaWSRLCx44","The US vs. Itself — and Other Top Global Risks in 2024 | Ian Bremmer | TED",NA,NA
"I1ouTj1BQec","It's Time for Infectious Generosity. Here's How | Chris Anderson | TED",NA,NA
"kCudFI4tcpg","How AI Can Help You Turn an Idea Into the Next Great App | Amjad Masad | TED",NA,NA
"WaE2IlpO4vQ","Don't Be a Jerk to Your Barista — and Other Thoughts on Frontline Work | Adriann Negreros | TED",NA,NA
"XqRMV8ICMiM","The Vital Data You Flush Down the Toilet | Newsha Ghaeli | TED",NA,NA
"3DdSiJB8Bo0","What’s Your Leadership Language? | Rosita Najmi | TED",NA,NA
"HYkMo0hi-Yw","Life Is Hard. Art Helps | Liana Finck | TED",NA,NA
"AxxMiihvKgg","Why You Should Embrace Mediocrity | Crispin Thurlow | TED",NA,NA
"SR5BYiwJZfw","""Hey Look Ma, I Made It"" / ""Believer"" | Detroit Youth Choir | TED",NA,NA
"v9f6twy70iM","What Happens As We Die? | Kathryn Mannix | TED",NA,NA
"Hnjr7o-HNx8","When AI Can Fake Reality, Who Can You Trust? | Sam Gregory | TED",NA,NA
"qjGmzBp2fFk","How to Build a Global Pro-Democracy Movement | Yordanos Eyoel | TED",NA,NA
"x92AnU6MUr0","Why Businesses Need a Dreamer’s Magic and a Doer’s Realism | Beth Viner | TED",NA,NA
"G5UT0K_NEig","My Mission to Change the Narrative of Mental Health | Glenn Close | TED",NA,NA
"870tYRNh86o","Time Is Running Out on Climate Change. The Metaverse Could Help | Cedrik Neike | TED",NA,NA
"rQEh7d-qa38","Why AI Will Spark Exponential Economic Growth | Cathie Wood | TED",NA,NA
"YdTKcdyIYkA","How Acts of Kindness Sparked a Global Movement | Asha Curran | TED",NA,NA
"AJGrdtKT3LM","AI’s Single Point of Failure | Rob Toews | TED",NA,NA
"LrtlmbkvvEs","How Stress Drains Your Brain — and What To Do About It | Nicole Byers | TED",NA,NA
"3MwMII8n1qM","What Will Happen to Marketing in the Age of AI? | Jessica Apotheker | TED",NA,NA
"oF7UMeVQxHk","TED Explores: A New Climate Vision | TED Countdown",NA,NA
"ll5LY7wI_Xc","Can AI Catch What Doctors Miss? | Eric Topol | TED",NA,NA
"VFRzeYCk8MI","How to Stop the Next Pandemic? Stop Deforestation | Neil Vora | TED",NA,NA
"kMUdrUP-QCs","The Transformative Potential of AGI — and When It Might Arrive | Shane Legg and Chris Anderson | TED",NA,NA
"o8Hg5TtT-OQ","How to Find Humor in Life's Absurdity | Maira Kalman | TED",NA,NA
"2ohQatXCS2Y","A Playbook for Financing Climate Solutions | Nili Gilbert and David Blood | TED",NA,NA
"TiyBdAvnLCw","Democracy Works — We Just Need Better Leaders | Lindiwe Mazibuko | TED",NA,NA
"zIXuLsXwsWs","The Science Behind How Sickness Shapes Your Mood | Keely Muscatell | TED",NA,NA
"bwEIqjU2qgk","How to Harness Abundant, Clean Energy for 10 Billion People | Julio Friedmann | TED",NA,NA
"s_gjrvhPKt0","Can We Hack Photosynthesis to Feed the World? | Steve Long | TED",NA,NA
"Wwje8jDjm5Q","Life on the Frontlines of War Reporting | Jane Ferguson | TED",NA,NA
"HJtbtEn0-uk","The Case for a New Great Migration in the US | Charles M. Blow | TED",NA,NA
"HWj54Wt7uY4","Meet Methane, the Invisible Climate Villain | Marcelo Mena | TED",NA,NA
"k_Xr0oGW_h4","Why You Shouldn’t Trust Boredom | Kevin H. Gary | TED",NA,NA
"oIAQcvewgTg","A Crash Course in Making Political Change | Katie Fahey | TED",NA,NA
"fojPLOE150c","When Biden Met Xi (and What's Going On with the US and China) | Ian Bremmer | TED",NA,NA
"SEkGLj0bwAU","The Exciting, Perilous Journey Toward AGI | Ilya Sutskever | TED",NA,NA
"BJtmffAQdlo","The Secret Perks of Driving Electric | Cynthia Williams | TED",NA,NA
"xyaf_GmVNzo","The Real Gold of Our Economy Is in Our Hands | Salvatore Cali | TED",NA,NA
"3Z1wAag8z54","Are You Really As Good at Something As You Think? | Robin Kramer | TED",NA,NA
"jN-Atdqqpgw","Why You Should Ditch Deadly Fossil-Fuel Appliances | Donnel Baird | TED",NA,NA
"iYDVJTPwGHE","An Alternative to the “Midlife Crisis” | Chip Conley | TED",NA,NA
"neipUPkQZBA","The Unexpected Way Spirituality Connects to Climate Change | Gopal D. Patel | TED",NA,NA
"T8jz74FTUNU","Returning to School Mid-Career? Here’s What You Need To Know | Candice Neveu | TED",NA,NA
"D2o7e4_IVbs","It’s Time To Rethink the Role of First Lady | Irina Karamanos Adrian | TED",NA,NA
"WX_vN1QYgmE","The Dark Side of Competition in AI | Liv Boeree | TED",NA,NA
"tWIMlXFk0bs","Photographing Nature Beyond the Limits of Human Perception | Doris Mitsch | TED",NA,NA
"QO3nY_u6hos","Is Technology Our Savior — or Our Slayer? | Ruha Benjamin | TED",NA,NA
"n3eROozZg10","Artificial Skin? We Made It — Here's Why | Anna Maria Coclite | TED",NA,NA
"eXdVDhOGqoE","AI Is Dangerous, but Not for the Reasons You Think | Sasha Luccioni | TED",NA,NA
"Rr7iEH3eeQo","The Powerful Possibilities of Recycling the World's Batteries | Emma Nehrenheim | TED",NA,NA
"xUNx_PxNHrY","How to Keep AI Under Control | Max Tegmark | TED",NA,NA
"hUPrUJ4F_Ro","The Power of Unconventional Thinking | David McWilliams | TED",NA,NA
"fLMZAHyrpyo","How to Think Computationally About AI, the Universe and Everything | Stephen Wolfram | TED",NA,NA
"f4m65_6sifs","How Comedy Helps Us Deal with Hard Truths | Roy Wood Jr. | TED",NA,NA
"oQ7x0OJEPNM","My Quest to End the Horror of Gun Violence in the US | Lucy McBath | TED",NA,NA
"CEHKGV9qotM","A Simple Way to Inspire Your Team | David Burkus | TED",NA,NA
"P6FORpg0KVo","How to Make Learning as Addictive as Social Media | Duolingo's Luis Von Ahn | TED",NA,NA
"w7n1oYtMdEY","A Cleaner World Could Start in a Rice Field | Jim Whitaker and Jessica Whitaker Allen | TED",NA,NA
"XezfOVE9RFM","Caregiving Is Real Work — Let’s Treat It That Way | The Way We Work, a TED series",NA,NA
"lpCPRE3oSTE","The Ordinary People Doing Extraordinary Things in Ukraine | Oleksandra Matviichuk | TED",NA,NA
"H8kr_V3fEGA","Let’s Reframe Cancel Culture | Sarah Jones | TED",NA,NA
"WCmeOccXRq8","The Joy of Learning Random Things on Wikipedia | Annie Rauwerda | TED",NA,NA
"HEkmWdapz4c","Unions for Climate Action! | Payton M. Wilkins | TED",NA,NA
"rXxUCeRVma4","How Rest Can Make You Better at Your Job | The Way We Work, a TED series",NA,NA
"tPlQGy-9hSI","What Does ""Wealth"" Mean to You? | Aisha Nyandoro | TED",NA,NA
"RB0zvhRZu-0","We Actually Have a Shot at Stopping the Climate Crisis | Asmeret Asefaw Berhe | TED",NA,NA
"NRv7r5aKgOc","""Miles from Any Shoreline"" | Sarah Kay | TED",NA,NA
"WMtyJw4NED8","Work Has Changed. Why Haven’t Resumes? | Nicos Marcou | TED",NA,NA
"l4Lq7gaKW4A","Lessons from My Father, Alexey Navalny | Dasha Navalnaya |  TED",NA,NA
"B8dBA3klR0o","The Tech We Need to Fight Workplace Ageism | Piyachart Phiromswad | TED",NA,NA
"McX2ZovIrCg","3 Practices for Wisdom and Wholeness | Krista Tippett | TED",NA,NA
"zgtD2Cerots","3 Ways to Better Connect with Your Coworkers | The Way We Work, a TED series",NA,NA
"wQmBsbt9blg","The Israel-Hamas War — and What It Means for the World | Ian Bremmer | TED",NA,NA
"xnPaaxytfGs","How to Fix Fashion and Protect the Planet | Amy Powney | TED",NA,NA
"e1AibqnDvEk","How Business Can Drive Solutions to Social Problems | Carlos Rodríguez-Pastor | TED",NA,NA
"yRWf28j7yVQ","The Encyclopedia of Invisibility — A Home for Lost Stories | Tavares Strachan | TED",NA,NA
"xzSpuLJoEes","10 Lessons I Learned From Being a Nerd | Jordan Dinwiddie | TED",NA,NA
"PImDVT8fb-I","The Truth About Human Population Decline | Jennifer D. Sciubba | TED",NA,NA
"7vtlMRV1sxY","How to Build a Freelance Career That Works for You | The Way We Work, a TED series",NA,NA
"7_3XJhFBvEk","This Country Runs on 98 Percent Renewable Electricity | Ramón Méndez Galain | TED",NA,NA
"n0J1zCHURsQ","The World’s Rarest Diseases — And How They Impact Everyone | Anna Greka | TED",NA,NA
"h1yJYnCbNHM","Why I Gave My Teenage Daughter a Vibrator | Robin Buckley | TED",NA,NA
"HANo__Z8K6s","CRISPR's Next Advance Is Bigger Than You Think | Jennifer Doudna | TED",NA,NA
"b7eMnAn_WhI","4 Tips to Future-Proof Your Career | The Way We Work, a TED series",NA,NA
"JFjv971_NZM","How I Found Myself — By Impersonating Other People | Melissa Villaseñor | TED",NA,NA
"Kl3VVrggKz4","Are We the Last Generation — or the First Sustainable One? | Hannah Ritchie | TED",NA,NA
"Bh8dnw67rE0","The Simple Solution to Fast Fashion | Josephine Philips | TED",NA,NA
"l0hVIH3EnlQ","The Secret to Successfully Pitching an Idea | The Way We Work, a TED series",NA,NA
"RNhbqQefPSg","Can AI Help Solve the Climate Crisis? | Sims Witherspoon | TED",NA,NA
"RX8jJ9dfMuQ","How to Supercharge Renewables and Energize the World | Rebecca Collyer | TED",NA,NA
"YOHpH4ZExWQ","An Economy Powered by Sun and Wind — It’s Almost Here | Kala Constantino | TED",NA,NA
"k7P9v9NB7fU","How to Solve the World’s Biggest Problems | Natalie Cargill |  TED",NA,NA
"dz7ccdJ1JfU","An Extreme Weather Report From America’s Weatherman | Al Roker | TED",NA,NA
"07biEb3rCa0","Can the US and China Take On Climate Change Together? | Changhua Wu | TED",NA,NA
"PHpPtdk9rco","The Single Most Important Parenting Strategy | Becky Kennedy | TED",NA,NA
"cCGoITBH2IU","Does More Freedom at Work Mean More Fulfillment? | Sarah Aviram | TED",NA,NA
"3VEkzweBJPM","Birds Aren’t Real? How a Conspiracy Takes Flight | Peter McIndoe | TED",NA,NA
"WgR6mUSsEig","How to Succeed in Your New Job | The Way We Work, a TED series",NA,NA
"gY5GA_L9NXM","Our Creative Relationship With AI Is Just Beginning | K Allado-McDowell | TED",NA,NA
"41fjuqBaUt4","How to Take the BS Out of Business Speak | Bob Wiltfong | TED",NA,NA
"AA4N5ZFefqs","Why You Should Stop Setting Goals (Yes, Really) | Emmanuel Acho | TED",NA,NA
"5SpaXqAQ4Wo","How to Hack Your Brain When You're in Pain | Amy Baxter | TED",NA,NA
"r2_VWdjxchY","How “Digital Twins” Could Help Us Predict the Future | Karen Willcox | TED",NA,NA
"oCgewIIKbSA","How Labor Unions Create Worker Power | How to Be a Better Human | TED",NA,NA
"eZsVDMsBTCQ","The AI-Powered Tools Supercharging Your Imagination | Bilawal Sidhu | TED",NA,NA
"mvRoOyY40yI","Why Rivals Are Working Together to Transform Shipping | Bo Cerup-Simonsen | TED",NA,NA
"MeSJjSJB8hs","The First-Ever Cargo Ship Powered By Green Fuel | Morten Bo Christiansen | TED",NA,NA
"IPvR43dRmRY","The Dream of Digital Ownership, Powered by the Metaverse | Yat Siu | TED",NA,NA
"nEtATZePGmg","The ""Adjacent Possible"" – and How It Explains Human Innovation | Stuart Kauffman | TED",NA,NA
"iz7diOuaTos","How AI Art Could Enhance Humanity’s Collective Memory | Refik Anadol | TED",NA,NA
"Vue9SlKTaTg","What’s It like to Be a Giant Sequoia Tree? | Ersin Han Ersin | TED",NA,NA
"24wBKuU2rfE","The Molecular Love Story That Could Help Power the World | Olivia Breese | TED",NA,NA
"b2tcLJWNTWM","How to Meet Your Child's Difficult Behavior with Compassion | Yvonne Newbold | TED",NA,NA
"8MyHLz6Spoc","The Climate Crisis Is Expensive – Here’s Who Should Pay for It | Avinash Persaud | TED",NA,NA
"nh4N5GBB390","Why Real Change Is About More Than Just Going Viral | Taylor Cassidy | TED",NA,NA
"XqUOgqlZ8bc","A Mysterious Design That Appears Across Millennia | Terry Moore | TED",NA,NA
"Yilgr2SJ3xQ","Is the US Headed Towards Another Civil War? | Barbara F. Walter | TED",NA,NA
"Ay92O1lUfqI","""Say What!"" / ""Nervous"" | Tolliver | TED",NA,NA
"uA70ZGCC1f4","In the Age of AI Art, What Can Originality Look Like? | Eileen Isagon Skyers | TED",NA,NA
"vi1Cun6mnVM","How Targeted Ads Might Just Save Your Life | Sandersan Onie | TED",NA,NA
"QxB3b7fxMEA","A Case for Color Blindness | Coleman Hughes | TED",NA,NA
"EumE_9qkXI8","The Beauty of Building With Mud and Trash | Vinu Daniel | TED",NA,NA
"xgZC6da4mco","What the Fossil Fuel Industry Doesn't Want You To Know | Al Gore | TED",NA,NA
"cEG0Tp-iLuo","The Magic of a Creative Career | Michael Sheen | TED",NA,NA
"kioUmpJQbKM","Climate Action Is on the Cusp of Exponential Growth | Simon Stiell | TED",NA,NA
"RkoaaVo_RgU","Why I Built My Own Time Machine | Lucas Rizzotto | TED",NA,NA
"gyCxZaBboDU","The Power of an Image — and the Mind behind It | Misan Harriman | TED",NA,NA
"8BkSaau8axA","Blindness Isn't a Tragic Binary — It's a Rich Spectrum | Andrew Leland | TED",NA,NA
"jxy4j0OndPM","Can Global Food Companies Make the Shift to Regenerative Agriculture? | Steve Presley | TED",NA,NA
"vvIP7vabO4c","How to Make Sure Materials Get Reused — Again and Again | Garry Cooper | TED",NA,NA
"Tt0arZN6EBM","Why Change Is So Scary — and How to Unlock Its Potential | Maya Shankar | TED",NA,NA
"0VP-CjYHqJA","The Tree-Growing Movement Restoring Africa’s Vital Landscapes | Wanjira Mathai | TED",NA,NA
"M66jkJMH3DI","The Growing Megafire Crisis — and How to Contain It | George T. Whitesides | TED",NA,NA
"qcmNFKr-Qyk","How to Be a Leader for Climate Justice | David Lammy and Justin J. Pearson | TED",NA,NA
"8cF442d-EdQ","Is Remote Work Better Than Being in the Office? It's Complicated | Mark Mortensen | TED",NA,NA
"FvchLmGiXfY","Could an Orca Give a TED Talk? | Karen Bakker | TED",NA,NA
"PJkoLzVNAEY","Why Are We Making Pizza Boxes Out of Endangered Trees? | Nicole Rycroft | TED",NA,NA
"T8qVFOK_rK8","Detroit's Climate Crisis — and How to Build a Resilient Future Everywhere | Anika Goss | TED",NA,NA
"jLkRvdPliaE","The Renewable Energy Revolution Happening in Ukraine | Maxim Timchenko | TED",NA,NA
"Yd0yQ9yxSYY","Will Superintelligent AI End the World? | Eliezer Yudkowsky | TED",NA,NA
"EpipswT-LuE","War, AI and the New Global Arms Race | Alexandr Wang | TED",NA,NA
"4IJHuTMLa7E","School Is Just the Start. Here's How to Help Girls Succeed for Life | Angeline Murimirwa | TED",NA,NA
"IkeuKPZxEhM","Why Thinking About Death Helps You Live a Better Life | Alua Arthur | TED",NA,NA
"zVL22EELNng","How Life on Earth Adapts to You and Me | Shane Campbell-Staton | TED",NA,NA
"U-BHz_UIOfs","How Your Company Can Gain a Global Talent Advantage | Johann Daniel Harnoss | TED",NA,NA
